class_id,name,weight,info,barcode
0,Chocolate Digestive Biscuit,137g,Food and Beverage,8941194003717
1,BelleAme Digestive Biscuit,135g,Food and Beverage,8941160034059
2,Mango Juice with Basil Seed,290ml,Food and Beverage,8936029050103
3,7up Drinks bottle,500ml,Food and Beverage,8941100313435
4,Good Knight Liquid Mosquito repellent refill,45ml,Food and Beverage,745110769262
5,Fresh Toilet Tissue White,80g,Personal care and Hygiene,8941161004914
6,Clemon Can,250ml,Food and Beverage,8941189600099
7,Mojo Can,250ml,Food and Beverage,8941189600020
8,Speed bottle,250ml,Food and Beverage,4941189600266
9,Nescafe Classic glass jar small,24g,Food and Beverage,8901058001617
10,Ahmed canned corn-flour,150g,Food and Beverage,8823122503608
11,Genial Nature Masala Tea,80g 40pcs,Food and Beverage,8941158281199
12,Jumbo Vegetable Spring Roll,400g 10pcs,Food and Beverage,2503201600928
13,Orange Juice with Basil Seed,290ml,Food and Beverage,8935330207190
14,Ghee Premium,200g,Food and Beverage,831730007423
15,Dettol Skincare Refill Liquid Handwash,170ml,Personal care and Hygiene,8941102833375
16,Whitening Mouthwash WhitePlus,250ml,Personal care and Hygiene,8941100503096
17,Club de Nuit Man Perfume Body Spray,200ml,Personal Care and Hygiene,6085010094335
18,Mr. Noodles Easy Instant Noodles Magic Masala,400g 8pcs,Food and Beverage,840205750849
